股票代码,股票名称,首次满足日期,10日涨幅(%),20日涨幅(%),40日涨幅(%)
603256.SH,宏和科技,20250707,5.728395061728396,33.135802469135804,101.23456790123457
605277.SH,新亚电子,20250707,16.430317848410755,36.7237163814181,21.41809290953545
688248.SH,南网科技,20250707,-1.2126339537507043,-6.1195713479977485,2.594472645234071
688260.SH,昀冢科技,20250707,2.077001013171227,9.625126646403254,76.39311043566364
688291.SH,金橙子,20250707,-11.16440181188382,-0.34638955502265534,-2.69118038902211
000617.SZ,中油资本,20250708,6.705202312138729,-1.849710982658961,35.95375722543352
000823.SZ,超声电子,20250708,-4.892966360856273,-2.8287461773700247,1.2232415902140683
300476.SZ,胜宏科技,20250708,-2.6208651399490943,20.52798982188296,72.07379134860052
300505.SZ,川金诺,20250708,-1.4064015518913806,5.33462657613966,-1.7458777885547985
300821.SZ,东岳硅材,20250708,2.3904382470119545,1.6932270916334833,-2.98804780876493
300872.SZ,天阳科技,20250708,-6.173752310536051,-10.868761552680226,-3.7707948243992586
301176.SZ,逸豪新材,20250708,-14.447666754547845,-17.84866860005273,-20.14236751911416
301626.SZ,苏州天脉,20250708,11.63834009145027,18.988870675524105,15.261841083599343
600927.SH,永安期货,20250708,-5.005820721769496,-9.953434225844,-12.68917345750873
603002.SH,宏昌电子,20250708,-11.330698287220018,-9.090909090909085,7.773386034255597
603127.SH,昭衍新药,20250708,3.757575757575756,26.989898989898986,30.505050505050495
603228.SH,景旺电子,20250708,7.2997032640949655,18.49653808110782,8.803165182987147
603726.SH,朗迪集团,20250708,-3.9572192513368902,-3.9037433155080237,4.545454545454553
605006.SH,山东玻纤,20250708,-9.895227008149005,-13.50407450523865,-4.190919674039574
688303.SH,大全能源,20250708,5.283018867924523,0.4905660377358453,11.018867924528308
688498.SH,源杰科技,20250708,-0.41282175813501426,5.6969402622632295,70.95677513355997
688663.SH,新风光,20250708,4.433333333333327,2.5,6.933333333333327
688717.SH,艾罗能源,20250708,-7.924242424242419,-11.363636363636363,-0.2272727272727359
000720.SZ,新能泰山,20250709,-8.04878048780487,-11.951219512195117,-17.317073170731696
000987.SZ,越秀资本,20250709,-1.8276762402088846,-2.4804177545691957,-2.872062663185375
000989.SZ,九芝堂,20250709,8.909090909090912,3.9090909090909065,-0.636363636363639
001203.SZ,大中矿业,20250709,7.195571955719552,6.826568265682659,5.16605166051661
002121.SZ,科陆电子,20250709,5.799648506151128,17.223198594024595,19.156414762741647
002342.SZ,巨力索具,20250709,-8.706467661691535,-7.33830845771143,-3.4825870646766095
002951.SZ,金时科技,20250709,-1.1560693641618456,-11.791907514450873,-8.612716763005782
300779.SZ,惠城环保,20250709,-20.16241593706383,-25.6143467411073,-14.143721185974705
301120.SZ,新特电气,20250709,-14.801699716713882,-1.8413597733711033,2.12464589235128
600236.SH,桂冠电力,20250709,-12.382234185733513,-14.131897711978464,-14.535666218034995
603778.SH,国晟科技,20250709,-5.084745762711863,-7.506053268765135,-9.685230024213073
000935.SZ,四川双马,20250710,0.6869479882237516,-3.0421982335623037,-8.73405299313051
002506.SZ,协鑫集成,20250710,-2.7972027972028,-10.489510489510485,-5.9440559440559415
002640.SZ,跨境通,20250710,-6.999999999999999,-11.66666666666667,-9.666666666666668
002657.SZ,中科金财,20250710,-7.329348851840196,-7.360805284680717,18.37055677886129
300019.SZ,硅宝科技,20250710,-6.291118421052635,-12.870065789473681,-8.347039473684214
300548.SZ,长芯博创,20250710,11.439999999999998,22.666666666666664,58.666666666666664
600111.SH,北方稀土,20250710,41.20696038504257,43.687523139577934,83.22843391336542
600113.SH,浙江东日,20250710,-4.356060606060603,-1.1994949494949463,82.26010101010101
600939.SH,重庆建工,20250710,-1.0498687664042003,-5.774278215223102,-10.76115485564305
601696.SH,中银证券,20250710,24.81012658227848,23.62869198312237,28.77637130801688
603093.SH,南华期货,20250710,-1.5835312747426846,-15.597783056215365,-15.874901029295332
603130.SH,云中马,20250710,-11.056511056511068,16.625716625716613,6.57930657930657
603185.SH,弘元绿能,20250710,2.9518384256861747,-2.6411185914034077,14.70740548938374
603590.SH,康辰药业,20250710,42.37954768928221,41.052114060963625,38.32350049164209
605366.SH,宏柏新材,20250710,-5.128205128205121,-7.977207977207971,-11.965811965811964
688690.SH,纳微科技,20250710,7.918006430868177,7.234726688102897,4.300643086816722
688799.SH,华纳药厂,20250710,-5.742369374030014,-13.088463528194522,-1.5175030177616873
000758.SZ,中色股份,20250711,11.950790861159923,7.732864674868181,17.047451669595777
000831.SZ,中国稀土,20250711,11.932236680579443,3.609133316965397,30.247974465995586
002104.SZ,恒宝股份,20250711,-16.111573688592845,-19.067443796835963,-0.41631973355536167
002716.SZ,湖南白银,20250711,8.616780045351472,14.965986394557826,38.54875283446712
002821.SZ,凯莱英,20250711,17.415384615384617,0.41025641025641607,11.046153846153842
002961.SZ,瑞达期货,20250711,-6.488070322310594,-11.218082879866051,-10.590205106739226
300066.SZ,三川智慧,20250711,15.272727272727272,28.909090909090907,31.454545454545464
300363.SZ,博腾股份,20250711,17.12871287128713,10.099009900990096,28.217821782178216
300748.SZ,金力永磁,20250711,10.597302504816957,8.51637764932563,40.65510597302505
300841.SZ,康华生物,20250711,10.290237467018464,27.84335508957089,11.790029162616296
600010.SH,包钢股份,20250711,18.181818181818198,23.444976076555037,18.66028708133972
600392.SH,盛和资源,20250711,49.09939959973316,55.903935957304874,52.76851234156103
600446.SH,金证股份,20250711,-11.231713072203881,-15.148655025955643,-5.238319962246356
600606.SH,绿地控股,20250711,-5.7692307692307745,-9.134615384615392,-11.538461538461538
600826.SH,兰生股份,20250711,35.817575083426036,21.579532814238036,41.82424916573971
601375.SH,中原证券,20250711,-1.935483870967758,-5.1612903225806495,-1.935483870967758
601908.SH,京运通,20250711,-6.8720379146919335,-11.611374407582934,2.8436018957346
603259.SH,药明康德,20250711,15.204147764095902,17.51134154244976,39.209332469215816
688166.SH,博瑞医药,20250711,63.95579016826131,89.4259320356318,60.046189376443415
688585.SH,上纬新材,20250711,391.1524163568773,562.5278810408922,478.3643122676581
688656.SH,浩欧博,20250711,-22.31737713299674,-28.49108455294945,-17.08953793059373
000600.SZ,建投能源,20250714,-12.410501193317431,-11.933174224343684,-6.205250596658716
002153.SZ,石基信息,20250714,3.554274735830924,-0.6724303554274763,-1.921229586935632
002192.SZ,融捷股份,20250714,5.630955818654333,12.33034940802771,10.857637886225808
002511.SZ,中顺洁柔,20250714,1.287001287001294,6.563706563706562,9.395109395109401
002645.SZ,华宏科技,20250714,31.652173913043484,21.82608695652174,31.217391304347824
003040.SZ,楚天龙,20250714,-6.514538093485473,-1.9138755980861357,-11.704085388295926
300006.SZ,莱美药业,20250714,4.781704781704791,9.563409563409564,-3.7422037422037366
300469.SZ,信息发展,20250714,0.4377880184331909,0.3917050691244279,64.40092165898616
301529.SZ,福赛科技,20250714,55.47263681592038,78.13432835820893,132.51243781094527
600268.SH,国电南自,20250714,9.142212189616258,16.02708803611738,14.672686230248317
600604.SH,市北高新,20250714,-3.680000000000007,-8.64,-12.0
601609.SH,金田股份,20250714,1.8610421836228332,7.071960297766752,44.16873449131512
603013.SH,亚普股份,20250714,4.791271347248585,0.14231499051233937,22.533206831119546
603380.SH,易德龙,20250714,-1.4832700931355631,27.63021731631598,46.01586754053122
688176.SH,亚虹医药-U,20250714,-3.347639484978546,-0.42918454935622924,3.8626609442060027
688480.SH,赛恩斯,20250714,13.952879581151828,13.586387434554966,26.963350785340307
002384.SZ,东山精密,20250715,10.814986481266901,9.366550791811514,26.786404016994986
002755.SZ,奥赛康,20250715,28.80886426592797,20.6371191135734,2.123730378578028
002901.SZ,大博医疗,20250715,6.464792117279494,50.636866137947614,33.934150444604654
300739.SZ,明阳电路,20250715,-1.883353584447158,-0.6682867557715639,0.24301336573511026
300839.SZ,博汇股份,20250715,-8.248914616497833,8.104196816208388,6.801736613603469
301183.SZ,东田微,20250715,-2.7681159420289805,-5.057971014492746,31.594202898550723
301377.SZ,鼎泰高科,20250715,34.573036457058976,36.310252018595556,61.58551504771228
600183.SH,生益科技,20250715,17.591036414565806,12.605042016806722,28.515406162464984
601512.SH,中新集团,20250715,-4.242424242424238,-4.121212121212119,4.848484848484853
603486.SH,科沃斯,20250715,8.888257844668452,26.068436745704954,37.95257702683514
605305.SH,中际联合,20250715,7.855877141169533,15.564087418783235,16.50915534554047
000513.SZ,丽珠集团,20250716,-1.436307982105014,-5.1094890510948945,-5.7216858959265355
000880.SZ,潍柴重机,20250716,-5.7230231542158245,3.669724770642201,3.058103975535165
001287.SZ,中电港,20250716,-8.209959623149388,-5.518169582772546,-11.57469717362045
002550.SZ,千红制药,20250716,3.4611786716557624,-5.332086061739947,-6.26753975678204
300049.SZ,福瑞医科,20250716,8.768423682238316,22.00849362977767,62.3032725455908
300357.SZ,我武生物,20250716,2.1599999999999966,10.319999999999993,26.36
300983.SZ,尤安设计,20250716,-4.248795444590447,-1.8834866403854567,-6.1760840998685795
301196.SZ,唯科科技,20250716,-6.94585020242916,29.68117408906882,28.20091093117408
600201.SH,生物股份,20250716,-1.6166281755196372,-0.3464203233256277,-6.004618937644337
603103.SH,横店影视,20250716,-2.260198456449835,-7.166482910694601,-2.2050716648291186
603115.SH,海星股份,20250716,-3.696857670979665,-2.2797288971041345,18.60751694393099
688668.SH,鼎通科技,20250716,24.165001427347978,64.658863831002,61.31886954039394
688711.SH,宏微科技,20250716,35.960591133004925,41.330049261083744,39.55665024630541
002229.SZ,鸿博股份,20250717,-8.025291828793769,-5.301556420233463,-7.830739299610892
002246.SZ,北化股份,20250717,4.700061842918973,14.594928880643163,0.7421150278292977
002463.SZ,沪电股份,20250717,5.949915270193944,3.690453775183583,31.481830163810958
002838.SZ,道恩股份,20250717,15.283638068448205,12.095639943741219,20.2062822315987
002938.SZ,鹏鼎控股,20250717,15.3678711362647,14.17065737919026,23.552459730082717
301228.SZ,实朴检测,20250717,-0.8629273149684634,-12.943909724527044,-3.9163624294722856
600230.SH,沧州大化,20250717,15.2555910543131,2.8753993610223736,1.0383386581469711
600418.SH,江淮汽车,20250717,8.81512420312156,2.08837107056495,22.004836227742356
600760.SH,中航沈飞,20250717,1.4738162433364657,-6.161806208842897,-7.745374725619312
603083.SH,XD剑桥科,20250717,3.2331685051350383,1.6736401673640218,75.46595663750477
603308.SH,应流股份,20250717,-5.038057267125772,-3.2982964842334184,16.563972453787592
605178.SH,时空科技,20250717,0.9615384615384722,12.150349650349655,25.305944055944067
688062.SH,迈威生物-U,20250717,-7.554245914813825,-4.661130458076601,35.601392981516206
688177.SH,百奥泰,20250717,3.752535496957414,9.364435429344162,4.868154158215015
688183.SH,生益电子,20250717,-1.3543599257884915,-0.7050092764378395,65.2504638218924
688222.SH,成都先导,20250717,9.226467847157505,3.86766076421248,19.431500465983216
688313.SH,仕佳光子,20250717,3.580317825004795,8.041355542791505,49.32031399578786
688379.SH,华光新材,20250717,-7.487922705314014,24.541062801932377,25.74879227053141
688505.SH,复旦张江,20250717,5.876591576885402,0.293829578844264,-5.582761998041138
688658.SH,悦康药业,20250717,13.26346223346584,18.72063606794362,-9.794000722804483
000751.SZ,锌业股份,20250718,-5.949008498583569,-3.3994334277620304,9.915014164305951
002010.SZ,传化智联,20250718,-6.901840490797535,-7.05521472392638,-8.12883435582821
002240.SZ,盛新锂能,20250718,9.784871616932685,24.288688410825817,26.023594725884802
002265.SZ,建设工业,20250718,8.923259964306961,15.853658536585383,-6.603212373587147
002940.SZ,昂利康,20250718,26.85483870967742,0.1008064516128975,-8.366935483870964
300283.SZ,温州宏丰,20250718,-18.07647740440325,-17.265353418308237,-13.441483198146011
600629.SH,华建集团,20250718,43.1556948798328,44.5141065830721,63.21839080459769
600751.SH,海航科技,20250718,-6.341463414634142,11.219512195121952,11.951219512195129
603196.SH,璞源材料,20250718,-4.054054054054042,15.020790020790026,13.877338877338888
605118.SH,力鼎光电,20250718,2.762608416318662,3.886925795053018,-2.8589784773530376
688307.SH,DR中润光,20250718,4.584681769147796,-1.5372168284789651,-12.35167206040992
688319.SH,欧林生物,20250718,0.7403979639056,11.013419713095784,27.024525682554373
688350.SH,富淼科技,20250718,-0.5055611729019283,16.07684529828109,20.42467138523761
688356.SH,键凯科技,20250718,5.283224400871469,8.387799564270155,10.653594771241831
688499.SH,利元亨,20250718,3.8651315789473735,21.936677631578952,50.49342105263158
688566.SH,吉贝尔,20250718,-1.9411932629174982,-6.651441621467309,10.505281187553523
688660.SH,电气风电,20250718,45.84980237154151,91.20553359683797,98.41897233201581
000401.SZ,金隅冀东,20250721,-7.238095238095236,-5.523809523809525,-3.9999999999999996
000597.SZ,东北制药,20250721,1.6583747927031451,-2.8192371475953553,-5.472636815920398
000672.SZ,上峰水泥,20250721,-6.4755838641188905,-3.290870488322723,-5.3078556263269645
002017.SZ,东信和平,20250721,21.446138711264158,71.51992129857354,31.82488932611905
002080.SZ,中材科技,20250721,-2.426160337552747,17.791842475386773,27.109704641350202
002096.SZ,易普力,20250721,-0.8510638297872285,-1.0638297872340452,-2.695035460992901
002226.SZ,江南化工,20250721,-2.384737678855332,3.8155802861685246,-0.9538950715421243
002233.SZ,塔牌集团,20250721,-6.48464163822524,-2.047781569965867,1.9340159271900081
002266.SZ,浙富控股,20250721,-2.439024390243899,-3.2520325203252063,6.775067750677508
002302.SZ,西部建设,20250721,-3.6199095022624466,6.636500754147819,2.7149321266968283
002399.SZ,海普瑞,20250721,-4.70332850940666,-3.9073806078147677,-7.018813314037631
002827.SZ,高争民爆,20250721,9.5170789163722,7.208480565371013,-5.25323910482922
300204.SZ,舒泰神,20250721,7.980000000000004,11.099999999999994,-22.939999999999998
300263.SZ,隆华科技,20250721,6.9873997709049185,0.8018327605956505,-0.9163802978235975
300395.SZ,菲利华,20250721,10.87392550143267,46.8624641833811,21.84813753581662
300490.SZ,华自科技,20250721,-5.309734513274328,-4.42477876106194,-2.7531956735496497
300722.SZ,新余国科,20250721,-2.996345919610224,-5.554202192448219,-21.388550548112047
300723.SZ,一品红,20250721,-8.295045324723715,-11.23804793244753,-22.749285980379984
301007.SZ,德迈仕,20250721,17.37313432835821,29.850746268656714,34.14925373134328
301075.SZ,多瑞医药,20250721,0.0,1.2466843501326228,14.58885941644562
301200.SZ,大族数控,20250721,43.99369830641985,76.44742024419061,126.7034265458842
301511.SZ,德福科技,20250721,22.881944444444443,38.22916666666667,24.02777777777777
600307.SH,酒钢宏兴,20250721,3.5928143712574885,2.3952095808383254,4.19161676646707
600326.SH,西藏天路,20250721,65.74952561669829,61.66982922201139,28.178368121442134
600425.SH,青松建化,20250721,-3.855421686746991,6.024096385542168,14.457831325301196
600596.SH,新安股份,20250721,0.4069175991861561,1.4242115971515825,9.664292980671407
600801.SH,华新建材,20250721,5.898681471200553,7.356002775850108,26.856349757113122
600829.SH,人民同泰,20250721,-18.503937007874026,-19.09448818897637,-18.700787401574807
600875.SH,东方电气,20250721,1.9367991845056012,2.956167176350654,-0.8664627930683063
601005.SH,重庆钢铁,20250721,-2.5477707006369448,-3.821656050955417,-1.9108280254777086
601089.SH,福元医药,20250721,32.68181818181819,43.68181818181818,7.545454545454546
601399.SH,国机重装,20250721,-1.7751479289940846,-1.7751479289940846,0.2958579881656873
601669.SH,中国电建,20250721,15.563506261180681,10.912343470483012,3.0411449016100165
601868.SH,中国能建,20250721,0.39215686274510714,-1.9607843137254832,-4.313725490196074
603367.SH,辰欣药业,20250721,78.48031059345534,82.97282307265668,21.741541874653343
603612.SH,索通发展,20250721,12.836243511090132,13.07220386974988,29.21189240207644
603916.SH,苏博特,20250721,8.182683158896284,6.470028544243575,2.8544243577545263
605598.SH,上海港湾,20250721,-4.46577629382304,15.818030050083468,8.222036727879795
688425.SH,铁建重工,20250721,21.659919028340067,21.052631578947366,12.145748987854244
688518.SH,联赢激光,20250721,0.7092198581560291,6.117021276595756,16.489361702127674
000657.SZ,中钨高新,20250722,3.4731323722149368,25.16382699868939,21.36304062909567
000796.SZ,凯撒旅业,20250722,4.01529636711281,3.2504780114722736,36.13766730401529
000877.SZ,天山股份,20250722,-13.2013201320132,-5.280528052805271,7.42574257425743
000922.SZ,佳电股份,20250722,-10.232558139534884,-4.651162790697672,-7.054263565891474
001208.SZ,华菱线缆,20250722,-2.7279812938425536,-1.7147310989867548,-1.1691348402182413
001283.SZ,豪鹏科技,20250722,8.15863266123648,1.775938042462276,7.090399252236616
002057.SZ,中钢天源,20250722,-7.15648854961832,-0.09541984732824223,5.438931297709926
002060.SZ,广东建工,20250722,-10.922330097087382,-11.650485436893202,-6.553398058252427
002297.SZ,博云新材,20250722,-5.433646812957154,-6.79205851619645,-9.71786833855799
002320.SZ,海峡股份,20250722,-5.7457212713936405,3.0562347188264063,12.10268948655257
002497.SZ,雅化集团,20250722,-6.400550584996558,-2.7529249827942093,-4.129387474191326
002761.SZ,浙江建投,20250722,-9.45179584120983,-10.018903591682424,-8.223062381852545
300215.SZ,电科院,20250722,-9.801136363636369,-8.238636363636365,-9.659090909090905
300440.SZ,运达科技,20250722,8.72756933115824,8.319738988580747,8.401305057096241
300617.SZ,安靠智电,20250722,-21.098003629764058,-13.79310344827586,-18.761343012704167
300737.SZ,科顺股份,20250722,-4.599659284497452,-8.517887563884157,-12.436115843270876
600031.SH,三一重工,20250722,-7.44580584354382,-4.71253534401508,-2.686145146088597
600089.SH,特变电工,20250722,-7.548476454293628,-7.202216066481988,1.6620498614958463
600117.SH,西宁特钢,20250722,66.66666666666666,25.964912280701746,19.298245614035082
600338.SH,西藏珠峰,20250722,-9.659969088098919,-7.109737248840803,3.0911901081916566
600507.SH,方大特钢,20250722,2.1630615640598987,0.33277870216306926,-8.153078202995012
600528.SH,中铁工业,20250722,-1.5384615384615252,-2.19780219780219,-6.923076923076913
600585.SH,海螺水泥,20250722,-13.9492086860508,-12.219359587780641,-13.397129186602871
600773.SH,西藏城投,20250722,-12.795436022819889,-4.889975550122247,-10.839445802770987
600815.SH,厦工股份,20250722,-14.970059880239523,-15.269461077844307,-13.173652694610777
600820.SH,隧道股份,20250722,-10.094212651413189,-13.862718707940772,-9.959623149394337
601001.SH,晋控煤业,20250722,-5.027932960893859,-5.446927374301684,-6.63407821229051
601606.SH,长城军工,20250722,32.680956818887864,108.13917365641505,48.369058713886304
601800.SH,中国交建,20250722,-10.745401742497576,-10.551790900290413,-14.036786060019354
601898.SH,中煤能源,20250722,-3.2669322709163353,-4.462151394422315,-10.517928286852591
601991.SH,大唐发电,20250722,-12.08226221079692,-13.62467866323908,-7.969151670951158
603213.SH,镇洋发展,20250722,-15.394736842105264,0.5921052631578938,-10.921052631578949
603966.SH,法兰泰克,20250722,-6.24465355004276,-4.533789563729678,-5.645851154833192
603969.SH,银龙股份,20250722,-11.062431544359272,8.543263964950704,7.667031763417296
605183.SH,确成股份,20250722,4.242424242424241,8.131313131313128,0.7070707070707098
688155.SH,先惠技术,20250722,-6.8299413590893305,1.535012073128666,29.061745429458437
688170.SH,德龙激光,20250722,21.54861944777911,5.042016806722689,28.751500600240092
688513.SH,苑东生物,20250722,26.697749847962704,31.806203121832553,19.5215892965741
688665.SH,四方光电,20250722,4.023196810438563,8.191373686118164,11.272200072490032
001213.SZ,中铁特货,20250723,-11.410788381742751,-10.995850622406643,-11.618257261410799
002097.SZ,山河智能,20250723,64.0112464854733,60.168697282099345,33.8331771321462
002401.SZ,中远海科,20250723,-12.102473498233223,-14.929328621908123,-20.93639575971732
300158.SZ,振东制药,20250723,28.18336162988116,45.670628183361636,25.636672325976246
300595.SZ,欧普康视,20250723,2.6286966046002016,5.695509309967136,-2.081051478641854
600619.SH,海立股份,20250723,16.971279373368155,46.80156657963445,49.41253263707572
600682.SH,南京新百,20250723,0.0,16.821192052980138,4.370860927152319
688210.SH,统联精密,20250723,54.03081332855608,52.92010032246507,92.76245073450376
000567.SZ,海德股份,20250724,-11.475409836065571,-7.240437158469948,-9.97267759562842
000762.SZ,西藏矿业,20250724,-7.737104825291179,-7.154742096505819,-8.86023294509151
002460.SZ,赣锋锂业,20250724,-7.461928934010147,-3.121827411167505,21.878172588832502
002466.SZ,天齐锂业,20250724,-1.8615040953090096,5.832712831968234,7.098535616778355
300142.SZ,沃森生物,20250724,-1.7319277108433635,-0.301204819277102,-8.13253012048193
300528.SZ,幸福蓝海,20250724,23.335669236159788,25.788367203924317,88.36720392431675
300539.SZ,横河精密,20250724,26.315789473684205,59.210526315789465,116.49797570850203
300601.SZ,康泰生物,20250724,-5.573770491803276,1.4207650273223935,-4.262295081967219
300835.SZ,龙磁科技,20250724,-0.9836065573770515,-1.4754098360655714,7.868852459016389
301392.SZ,汇成真空,20250724,20.50047470500474,17.557303675573028,21.253221212532214
600259.SH,中稀有色,20250724,-0.8045433033601482,-0.26818110112005317,-11.074301940369148
600288.SH,大恒科技,20250724,13.833333333333334,5.250000000000007,7.08333333333333
600515.SH,海南机场,20250724,-7.004830917874387,-5.072463768115931,-2.657004830917861
601958.SH,金钼股份,20250724,-0.6116207951070342,5.581039755351686,12.996941896024458
601969.SH,海南矿业,20250724,-9.442548350398171,-4.891922639362909,-6.143344709897602
603226.SH,菲林格尔,20250724,36.216914138153655,43.447385409941894,84.69980632666235
603336.SH,宏辉果蔬,20250724,-1.9430051813471434,28.10880829015545,27.07253886010364
603799.SH,XD华友钴,20250724,-1.8123422803395417,3.464097270016054,16.01284698325303
603992.SH,松霖科技,20250724,10.288534548215644,14.768413059984816,24.145785876993177
688011.SH,新光光电,20250724,48.73792458709876,27.70333437207851,38.205048301651594
002161.SZ,远 望 谷,20250725,-1.9777503090234876,6.674907292954275,-1.3597033374536394
002408.SZ,齐翔腾达,20250725,-6.505576208178432,-4.646840148698885,-7.806691449814125
002468.SZ,申通快递,20250725,14.59709379128138,27.344782034346103,23.9101717305152
300648.SZ,星云股份,20250725,34.42307692307692,33.677884615384606,12.427884615384619
300706.SZ,阿石创,20250725,33.89171402931498,36.434340412802875,32.575530960215374
301285.SZ,鸿日达,20250725,13.773681515616987,24.65437788018432,24.935995903737826
301345.SZ,涛涛车业,20250725,4.635432826559105,20.874961216258136,35.86099906919019
600895.SH,张江高科,20250725,13.145846958796609,14.323086984957497,26.48790058862002
605255.SH,天普股份,20250725,3.0819140308191466,91.3625304136253,260.9083536090835
688029.SH,南微医学,20250725,-2.8958860032176466,6.699609285221786,4.883934727648817
688230.SH,芯导科技,20250725,16.13162118780096,14.879614767255212,17.415730337078667
688277.SH,天智航-U,20250725,4.244762954796029,9.867695700110248,-2.701212789415667
688376.SH,美埃科技,20250725,3.3355570380253505,9.384033800311316,22.92639537469425
688383.SH,新益昌,20250725,22.56147879187985,32.26605050338339,25.400231061231228
688502.SH,茂莱光学,20250725,-5.229758059946749,24.086350501444834,30.347328460536005
000680.SZ,山推股份,20250728,-8.250226654578425,-9.338168631006342,-9.610154125113317
002174.SZ,游族网络,20250728,5.235255135851564,9.211398277004642,-21.33863485752154
002436.SZ,兴森科技,20250728,-7.154835103409732,-2.794857462269424,34.04136389044158
002565.SZ,顺灏股份,20250728,13.049450549450551,12.362637362637354,2.060439560439553
002653.SZ,海思科,20250728,7.4500188608072335,12.033195020746879,1.6974726518294954
300267.SZ,尔康制药,20250728,-3.917050691244238,-5.990783410138245,-15.898617511520738
300322.SZ,硕贝德,20250728,43.756613756613774,43.65079365079366,32.698412698412696
300747.SZ,锐科激光,20250728,3.6597763470010105,7.353439512029814,-7.421213148085398
301306.SZ,西测测试,20250728,3.894104971525321,1.5545636447591276,-17.115591811605352
600184.SH,光电股份,20250728,18.841285296981507,11.976630963972742,-10.710808179162607
600276.SH,恒瑞医药,20250728,-1.5635074145712426,6.802063185041918,14.52288845905867
600601.SH,方正科技,20250728,-2.1487603305785106,32.89256198347106,87.93388429752066
600977.SH,中国电影,20250728,-7.750342935528126,-10.562414266117976,15.775034293552807
601595.SH,上海电影,20250728,3.1662995594713617,-11.095814977973571,-17.676211453744497
603200.SH,上海洗霸,20250728,9.415432579890867,16.586126266562744,48.52689010132501
603386.SH,骏亚科技,20250728,-1.8194070080862503,5.121293800539082,0.26954177897574744
688020.SH,方邦股份,20250728,14.573610521849803,42.10861264319048,47.433177768349594
688185.SH,康希诺,20250728,6.175920149719262,10.031191515907663,0.14971927635681886
688519.SH,南亚新材,20250728,-6.362694300518134,58.15544041450777,60.02072538860103
688610.SH,埃科光电,20250728,15.353578254406447,33.892546188150334,62.09386281588446
688630.SH,芯碁微装,20250728,24.86910994764398,15.40139616055847,31.32635253054102
688708.SH,佳驰科技,20250728,1.3283208020050155,2.2556390977443574,-13.258145363408518
002317.SZ,众生药业,20250729,9.427268119614798,13.076533198175358,-9.528636594019254
002428.SZ,云南锗业,20250729,-10.764305722288906,12.52501000400161,10.964385754301729
002793.SZ,罗欣药业,20250729,-2.1775544388609696,-2.1775544388609696,-15.242881072026805
002859.SZ,洁美科技,20250729,8.500204331834908,21.61830813240704,27.38046587658359
300188.SZ,国投智能,20250729,-17.964376590330776,-9.923664122137401,-22.442748091603047
300347.SZ,泰格医药,20250729,-2.4879965080750877,-4.84504583151462,-15.902808089626083
300572.SZ,安车检测,20250729,0.92272202998846,-4.190695886197616,12.841214917339483
300684.SZ,中石科技,20250729,11.374876360039575,19.55159907682163,40.12528849324102
300725.SZ,药石科技,20250729,-13.74764595103579,-14.915254237288138,-23.57815442561206
300885.SZ,海昌新材,20250729,47.39151633349585,21.404193076548008,21.014139444173566
600391.SH,航发科技,20250729,-3.090852325944433,-1.2176084920387154,-17.483609116453326
600500.SH,中化国际,20250729,-4.941176470588235,7.764705882352943,-2.35294117647058
600570.SH,恒生电子,20250729,-5.84346906398731,0.8725542041247971,-13.45848757271286
603229.SH,奥翔药业,20250729,9.203036053130937,12.903225806451626,-0.9487666034155564
603456.SH,九洲药业,20250729,-6.351626016260163,-6.300813008130074,-8.282520325203247
605268.SH,王力安防,20250729,-6.928838951310863,-3.277153558052431,-4.775280898876402
688110.SH,东芯股份,20250729,88.65217391304348,117.43478260869564,127.99999999999999
688321.SH,微芯生物,20250729,-6.176700547302573,-2.084962210059935,-16.10633307271306
688510.SH,航亚科技,20250729,-1.430781129157003,-5.065738592420723,-2.474864655839136
000813.SZ,德展健康,20250730,-0.45351473922903535,-14.285714285714294,-4.308390022675745
002287.SZ,奇正藏药,20250730,0.24415765608649015,-2.511335891175453,-7.638646668991981
002564.SZ,天沃科技,20250730,1.8115942028985552,-5.314009661835743,3.0193236714975846
002675.SZ,东诚药业,20250730,-0.2840909090909131,-6.3068181818181985,-12.727272727272737
300486.SZ,东杰智能,20250730,62.895927601809944,135.7466063348416,87.69230769230766
300767.SZ,震安科技,20250730,6.85111989459815,64.69038208168644,44.13702239789196
301235.SZ,华康洁净,20250730,-2.771919252786968,-3.0430852666465746,-2.771919252786968
301489.SZ,思泉新材,20250730,82.5422551516555,95.17249363278538,216.47372076869647
600011.SH,华能国际,20250730,-3.8057742782152237,-3.6745406824147016,-4.724409448818902
600651.SH,飞乐音响,20250730,11.929824561403503,21.578947368421044,57.36842105263159
601869.SH,长飞光纤,20250730,17.708761826408885,55.10078157136981,126.86137392019745
605507.SH,国邦医药,20250730,-1.4780405405405466,-2.1959459459459443,-4.687499999999998
688258.SH,卓易信息,20250730,10.29151232082461,16.87872443227571,17.571267514897723
001267.SZ,汇绿生态,20250731,-11.257817929117449,-2.710215427380129,27.5191104933982
300009.SZ,安科生物,20250731,-4.128819157720892,-7.3492981007431775,-16.680429397192402
300261.SZ,雅本化学,20250731,-11.691259931895576,-11.57775255391601,-19.75028376844495
300731.SZ,科创新源,20250731,45.81709145427286,49.35532233883059,44.047976011993995
301338.SZ,凯格精机,20250731,23.4942084942085,34.86486486486487,40.55984555984557
301357.SZ,北方长龙,20250731,42.88489558037882,47.45021855269549,10.694511898980078
